,Lng,Lat,tradeTime,followers,totalPrice,price,square,livingRoom,drawingRoom,kitchen,bathRoom,buildingType,constructionTime,renovationCondition,buildingStructure,ladderRatio,elevator,fiveYearsProperty,subway,district,Price_Level_Per_Square_Meter
5620,116.426125,39.969678,9/12/16,54,550.0,71429,77.0,3,1,1,1,4,1985,4,4,0.33299999999999996,0,0,1,7,7
5621,116.594761,39.921447,7/20/16,11,335.0,39881,84.0,3,1,1,1,4,1999,4,4,0.33299999999999996,0,1,0,7,3
5622,116.175983,39.767012,6/23/16,65,132.5,23234,57.03,1,1,1,1,4,2006,4,6,0.33299999999999996,1,1,0,5,2
5623,116.332045,40.081334000000005,9/11/16,95,382.0,47608,80.24,2,1,1,1,4,2001,3,2,0.5,0,1,1,6,4
5624,116.36573899999999,39.890384000000005,9/10/16,49,413.0,63461,65.08,2,1,1,1,4,1994,3,4,0.25,0,1,1,10,6
5625,116.530553,39.921425,6/23/16,4,500.0,44643,112.0,2,2,1,1,4,ÃÂ´ÃÂª,4,6,0.5,1,1,1,7,4
5626,116.16293799999998,39.939005,6/20/16,0,178.0,28210,63.1,2,1,1,1,4,1991,4,6,0.33299999999999996,0,1,0,9,2
5627,116.34399199999999,40.078435999999996,9/12/16,44,270.5,26263,103.0,2,2,1,1,1,2011,3,6,0.235,1,0,1,6,2
5628,116.44046000000002,39.86065,8/17/16,72,280.0,44672,62.68,1,1,1,1,4,2008,4,6,0.5,1,1,0,2,4
5629,116.128533,39.723864,7/26/16,18,160.0,20419,78.36,1,1,1,1,1,2011,4,6,0.25,1,0,1,5,2
5630,116.42013,39.969341,7/18/16,4,360.0,69231,52.0,2,0,1,1,3,1983,3,6,0.125,1,1,1,1,6
5631,116.38986100000001,39.987427000000004,6/25/16,29,405.0,61420,65.94,2,1,1,1,3,1994,3,6,1.0,1,1,1,7,6
5632,116.386248,40.069552,6/20/16,24,435.5,48829,89.19,2,1,1,1,3,2008,4,6,0.5,1,1,0,8,4
5633,116.15460800000001,39.726495,8/11/16,53,165.0,24120,68.41,1,1,1,1,4,2007,4,6,0.5,1,0,1,5,2
5634,116.6512,39.898185999999995,6/25/16,4,220.0,34866,63.1,1,0,1,1,3,2005,4,6,0.182,1,0,1,11,3
5635,116.55995300000001,40.117154,8/28/16,2,103.0,21021,49.0,1,0,1,1,3,2013,3,6,0.136,1,0,1,13,2
5636,116.36713700000001,40.040209000000004,2/15/17,217,340.0,57716,58.91,1,1,1,1,4,2000,3,2,0.5,0,1,1,8,5
5637,116.4239,40.002359999999996,9/22/16,12,360.0,43610,82.55,1,0,0,1,1,2004,3,6,0.3,1,0,1,7,4
5638,116.55995300000001,40.117154,9/22/16,3,116.0,21887,53.0,1,0,1,1,3,2013,4,6,0.136,1,0,1,13,2
5639,116.647356,39.896263,8/17/16,38,300.0,42620,70.39,1,1,1,1,4,2002,4,2,0.33299999999999996,0,1,1,11,4
5640,116.58891299999999,39.922146000000005,8/10/16,77,260.0,36112,72.0,2,1,1,1,4,2000,3,2,0.5,0,1,0,7,3
5641,116.398206,39.979381,7/31/16,42,256.5,61188,41.92,1,1,1,1,4,1981,4,2,0.33299999999999996,0,1,1,7,6
5642,116.63734,39.88191,6/19/16,10,210.0,23596,89.0,2,2,1,1,3,2008,4,6,0.5,1,1,0,11,2
5643,116.11840900000001,39.937888,6/17/16,12,167.5,29376,57.02,1,1,1,1,4,2006,4,2,0.33299999999999996,0,1,0,12,2
5644,116.47375600000001,40.002381,8/30/16,33,355.0,63712,55.72,1,0,1,1,4,2003,1,6,0.188,1,0,1,7,6
5645,116.259318,40.217911,7/31/16,17,307.0,27289,112.5,3,2,1,2,4,1999,4,2,0.5,0,1,0,6,2
5646,116.659218,40.128885,6/21/16,3,210.0,32675,64.27,1,1,1,1,4,1993,3,2,0.5,0,1,1,13,3
5647,116.487307,39.935988,7/31/16,38,310.0,48197,64.32,1,1,1,1,1,2000,4,6,0.2,1,1,1,7,4
5648,116.520858,39.918846,6/27/16,22,188.0,41778,45.0,1,1,1,1,4,1995,3,2,0.25,0,1,1,7,4
5649,116.320453,40.039032,8/29/16,77,742.0,88334,84.0,2,2,1,1,4,1993,3,2,0.33299999999999996,0,0,1,8,8
5650,116.346469,39.882483,6/16/16,21,270.0,62486,43.21,1,0,1,1,3,2004,4,6,0.231,1,0,0,10,6
5651,116.421451,40.070785,8/12/16,10,415.0,25927,160.07,3,2,1,2,4,2001,3,2,0.5,1,0,1,6,2
5652,116.35750800000001,39.928132,9/13/16,30,675.0,90605,74.5,3,1,1,1,4,1983,3,2,0.33299999999999996,0,0,1,10,9
5653,116.39684399999999,39.872512,6/29/16,66,274.0,45448,60.29,2,1,1,1,4,1992,3,2,0.33299999999999996,0,1,1,1,4
5654,116.350909,39.745849,7/21/16,10,173.0,29140,59.37,2,1,1,1,4,1989,3,2,0.5,0,1,1,4,2
5655,116.331795,39.878655,8/19/16,3,419.0,44575,94.0,2,1,1,1,1,2008,3,6,0.25,1,0,0,2,4
5656,116.56016799999999,40.110054,7/21/16,79,390.0,31452,124.0,3,2,1,2,4,1996,4,2,0.5,0,1,0,13,3
5657,116.34508400000001,39.884248,6/20/16,25,400.0,70485,56.75,2,1,1,1,4,1994,4,2,0.5,0,1,0,10,7
5658,116.51291599999999,39.966511,8/3/16,48,451.0,47650,94.65,2,2,1,2,4,2006,4,6,0.33299999999999996,1,0,0,7,4
5659,116.38343,39.967454,7/27/16,17,801.0,101393,79.0,2,1,1,1,4,1997,3,2,0.5,0,1,0,10,9
5660,116.397236,39.864463,6/26/16,27,259.0,38878,66.62,1,1,1,1,1,2000,3,6,0.2,1,1,0,2,3
5661,116.480675,39.868869000000004,6/16/16,9,236.0,46275,51.0,1,1,1,1,4,2005,3,2,0.25,0,0,0,7,4
5662,116.427825,40.046803999999995,6/22/16,29,469.0,47480,98.78,2,2,1,1,4,2006,4,6,0.5,1,1,1,7,4
5663,116.25478500000001,39.899146,8/28/16,9,540.0,39671,136.12,3,2,1,2,1,2007,4,6,0.3,1,1,0,2,3
5664,116.11840900000001,39.937888,8/3/16,22,436.0,28875,151.0,3,2,1,2,4,2006,4,6,0.33299999999999996,1,1,0,12,2
5665,116.308663,39.839115,7/8/16,7,436.0,42159,103.42,2,1,1,1,1,2002,1,6,0.3,1,1,1,2,4
5666,116.45874199999999,39.886928999999995,7/11/16,11,246.5,41894,58.84,2,0,1,1,4,1980,4,2,0.5,0,0,1,7,4
5667,116.421876,40.008585,8/28/16,78,475.0,57319,82.87,2,1,1,1,1,1997,4,6,0.2,1,1,1,7,5
5668,116.435195,39.919148,8/6/16,35,610.0,78477,77.73,3,1,1,1,4,1992,2,4,0.33299999999999996,0,1,1,1,7
5669,116.56016799999999,40.110054,6/17/16,17,330.0,34375,96.0,2,1,1,1,4,1996,3,2,0.5,0,1,0,13,3
5670,116.384103,39.972885,6/30/16,24,575.0,100175,57.4,2,1,1,1,4,1987,4,4,0.5,0,0,0,10,9
5671,116.65468200000001,40.125799,7/23/16,29,397.0,35136,112.99,3,1,1,2,3,2005,1,2,0.667,1,1,0,13,3
5672,116.648422,40.137571,8/11/16,15,243.0,29635,82.0,2,1,1,1,4,1996,3,2,0.5,0,0,1,13,2
5673,116.417974,40.001717,6/17/16,86,230.0,58081,39.6,1,0,1,1,1,2008,4,6,0.25,1,1,1,7,5
5674,116.382471,40.08696,6/19/16,19,310.0,39898,77.7,2,1,1,1,4,2003,4,2,0.25,0,1,0,6,3
5675,116.384953,39.945440000000005,9/6/16,69,490.0,73907,66.3,2,0,1,1,4,ÃÂ´ÃÂª,3,2,0.25,0,1,1,10,7
5676,116.440751,39.964808000000005,7/6/16,24,575.0,52589,109.34,2,2,1,1,1,2001,4,6,0.375,1,1,1,7,5
5677,116.43561799999999,39.929171999999994,8/29/16,47,480.0,85930,55.86,1,1,1,1,4,2003,4,6,0.33299999999999996,0,1,1,1,8
5678,116.35011100000001,39.797633000000005,6/18/16,9,208.0,30589,68.0,1,1,1,1,1,2010,3,6,0.273,1,0,0,4,3
5679,116.49500800000001,39.992416999999996,7/14/16,78,240.0,42232,56.83,2,1,1,1,4,1993,4,2,0.33299999999999996,0,0,1,7,4
5680,116.45413500000001,39.850772,7/2/16,12,114.5,30420,37.64,1,0,1,1,1,2011,4,6,0.22699999999999998,1,0,1,7,3
5681,116.41344199999999,40.008456,9/27/16,2,990.0,99000,100.0,1,1,0,0,1,2000,1,6,0.2,1,0,1,7,9
5682,116.45423500000001,39.963537,8/12/16,47,294.9,53589,55.03,3,0,1,1,4,1979,3,4,0.33299999999999996,0,0,1,7,5
5683,116.395668,39.957522,7/20/16,18,438.0,102337,42.8,1,1,1,1,4,1981,3,4,0.2,0,1,1,10,9
5684,116.41901299999999,40.012817999999996,6/29/16,38,797.0,69815,114.16,2,1,1,1,3,2006,4,6,0.5,1,1,1,7,6
5685,116.34175900000001,39.755588,6/20/16,9,320.0,34863,91.79,2,2,1,1,3,2007,3,6,0.5,1,1,1,4,3
5686,116.48898799999999,39.870064,6/22/16,49,238.0,42914,55.46,1,1,1,1,3,2008,4,6,0.5,1,1,0,7,4
5687,116.391726,39.978788,9/7/16,35,500.0,94697,52.8,1,1,1,1,1,1991,3,2,0.25,1,0,1,10,9
5688,116.34208799999999,39.749733,8/13/16,14,187.5,33736,55.58,2,1,1,1,4,1992,3,2,0.33299999999999996,0,0,1,4,3
5689,116.441781,39.991956,6/22/16,45,331.0,73069,45.3,1,1,1,1,4,1994,3,2,0.33299999999999996,0,1,0,7,7
5690,116.471971,39.928354,8/20/16,46,375.0,54506,68.8,2,2,1,1,4,1987,4,2,0.33299999999999996,0,0,1,7,5
5691,116.186217,39.756632,8/4/16,95,210.0,17356,121.0,3,1,1,1,4,2005,1,2,0.5,0,1,1,5,1
5692,116.504397,39.92941,6/30/16,61,205.0,40204,50.99,1,1,1,1,4,1993,4,2,0.33299999999999996,0,1,1,7,4
5693,116.224768,39.904247999999995,6/17/16,15,220.0,34300,64.14,1,1,1,1,1,1995,4,6,0.25,1,0,0,9,3
5694,116.174718,39.774367,8/14/16,3,270.0,24108,112.0,2,1,1,1,3,2004,4,6,0.5,0,1,0,5,2
5695,116.48166200000001,39.878749,8/17/16,75,197.0,43954,44.82,1,1,1,1,1,1993,4,6,0.2,1,0,1,7,4
5696,116.48166200000001,39.878749,7/2/16,37,207.5,46173,44.94,1,1,1,1,4,1993,3,2,0.25,0,1,1,7,4
5697,116.489254,40.006445,8/23/16,25,405.0,64245,63.04,1,1,1,1,3,2006,4,6,0.5,1,0,1,7,6
5698,116.37555,40.042102,6/28/16,8,565.6,48006,117.82,3,2,1,2,4,2000,3,2,0.5,0,1,0,8,4
5699,116.479017,39.950244,7/28/16,24,430.0,55150,77.97,3,1,1,1,4,1985,3,2,0.33299999999999996,0,1,1,7,5
5700,116.367291,39.948688,7/12/16,50,498.0,84551,58.9,2,1,1,1,4,1997,3,2,0.5,0,1,1,10,8
5701,116.287719,39.931907,8/25/16,152,366.0,60247,60.75,2,1,1,1,4,1996,4,2,0.5,0,1,1,8,6
5702,116.348004,39.903715999999996,8/22/16,34,580.0,90063,64.4,2,1,1,1,1,1987,4,2,0.25,1,0,0,10,9
5703,116.42929299999999,39.872461,6/19/16,88,145.0,55176,26.28,1,0,0,1,1,2005,4,6,0.12,1,1,1,2,5
5704,116.357993,39.886227000000005,7/29/16,25,459.0,60395,76.0,3,1,1,1,1,1980,4,6,0.33299999999999996,1,0,0,10,6
5705,116.41356299999998,40.054842,7/11/16,38,388.0,46418,83.59,2,1,1,1,4,2007,4,6,0.5,0,1,1,7,4
5706,116.439746,39.905443,7/14/16,35,700.0,72165,97.0,2,1,1,2,4,1994,4,2,0.5,1,1,1,1,7
5707,116.45699099999999,39.956732,6/17/16,14,390.0,51404,75.87,3,1,1,1,4,1966,3,6,0.33299999999999996,0,1,0,7,5
5708,116.301709,39.919502,6/28/16,12,560.0,104478,53.6,3,1,1,1,4,1993,4,2,0.33299999999999996,0,1,1,8,9
5709,116.655952,39.893658,6/30/16,12,371.0,36879,100.6,2,2,1,1,4,2004,4,4,0.5,0,1,0,11,3
5710,116.14756899999999,39.903963,6/22/16,26,245.0,29321,83.56,2,1,1,1,4,ÃÂ´ÃÂª,3,6,0.5,1,0,0,12,2
5711,116.30848200000001,39.943704,7/21/16,33,650.0,64485,100.8,2,2,1,1,1,1996,4,6,0.33299999999999996,1,1,0,8,6
5712,116.38037,39.958917,8/10/16,58,830.0,105064,79.0,2,1,1,1,3,1999,4,2,0.5,0,1,1,10,9
5713,116.320594,39.769022,7/11/16,9,271.0,32045,84.57,2,1,1,1,4,2003,1,6,0.33299999999999996,1,1,0,4,3
5714,116.39428799999999,39.972468,9/29/16,90,480.0,108109,44.4,2,1,1,1,4,1974,3,2,0.33299999999999996,0,0,1,10,9
5715,116.351869,40.093821000000005,7/27/16,98,266.0,34099,78.01,2,1,1,1,4,2004,1,2,0.25,0,1,1,6,3
5716,116.497474,39.810115,7/27/16,17,145.0,29000,50.0,1,1,1,1,1,2011,4,6,0.222,1,0,1,3,2
5717,116.33656200000001,39.979925,7/3/16,5,390.0,94891,41.1,1,1,1,1,4,1988,4,2,0.5,0,1,1,8,9
5718,116.313465,39.856611,6/23/16,215,200.0,38023,52.6,1,1,1,1,1,2006,1,6,0.33299999999999996,1,1,1,2,3
5719,116.571828,40.066974,7/31/16,40,314.0,28808,109.0,3,1,1,1,4,1996,4,4,0.5,0,0,0,13,2
5720,116.50828100000001,39.915816,8/29/16,273,289.0,43006,67.2,1,1,1,1,3,2008,4,6,0.16699999999999998,1,0,1,7,4
5721,116.34596,39.967364,6/30/16,12,432.0,65455,66.0,1,1,1,1,1,2000,1,6,0.2,1,1,0,8,6
5722,116.416156,40.082584999999995,6/21/16,9,308.5,21387,144.25,3,1,1,2,1,2003,4,2,0.375,1,1,1,6,2
5723,116.416572,40.063190999999996,8/17/16,81,298.0,38727,76.95,2,1,1,1,1,2010,4,6,0.231,1,1,1,6,3
5724,116.489254,40.006445,7/18/16,19,420.0,65997,63.64,1,1,1,1,3,2006,4,6,0.5,1,1,1,7,6
5725,116.336918,39.893507,7/18/16,15,471.5,68813,68.52,2,1,1,1,4,1997,3,2,0.5,0,1,1,10,6
5726,116.39017700000001,39.967981,9/13/16,34,1100.0,76389,144.0,3,2,1,2,3,2005,3,6,0.5,1,0,0,10,7
5727,116.309693,39.980736,9/8/16,33,650.0,72870,89.2,1,1,1,1,3,2006,4,6,0.2,1,0,1,8,7
5728,116.642449,39.899814,7/19/16,34,532.0,41713,127.54,3,2,1,2,4,2005,4,6,0.5,1,1,0,11,4
5729,116.402495,39.846914,7/3/16,108,192.0,39264,48.9,1,1,1,1,4,1998,2,2,0.25,0,1,1,2,3
5730,116.37470800000001,39.854229,7/20/16,168,249.0,42850,58.11,2,1,1,1,4,1998,1,2,0.5,0,1,1,2,4
5731,116.31696299999999,40.056306,6/29/16,38,261.5,47101,55.52,1,1,1,1,4,1999,3,2,0.25,0,1,1,8,4
5732,116.421401,40.034126,8/29/16,27,770.0,51678,149.0,3,2,1,2,4,2000,4,6,0.25,1,0,1,7,5
5733,116.34498500000001,39.891739,9/10/16,83,423.8,88347,47.97,1,1,1,1,1,2006,4,6,0.231,1,0,1,10,8
5734,116.377439,40.072955,7/8/16,33,230.0,40422,56.9,1,2,1,1,4,2008,4,6,1.3330000000000002,1,1,0,8,4
5735,116.399018,39.978141,8/24/16,85,890.0,97481,91.3,3,1,1,1,3,1998,4,6,1.0,1,0,1,10,9
5736,116.371677,40.002169,6/15/16,68,465.0,65865,70.6,3,1,1,1,4,1992,4,4,0.5,0,1,1,8,6
5737,116.34224099999999,40.038962,8/31/16,38,1350.0,77498,174.2,3,2,1,2,3,2011,4,6,0.667,1,0,0,8,7
5738,116.642449,39.899814,6/27/16,29,530.0,41556,127.54,3,2,1,2,4,2005,4,6,0.5,1,1,0,11,4
5739,116.184432,40.053671,9/8/16,29,1150.0,46368,248.02,3,3,1,2,4,2009,4,6,0.5,1,0,0,8,4
5740,116.65526499999999,40.139222,8/7/16,31,192.0,29539,65.0,2,1,1,1,4,1989,4,4,0.33299999999999996,0,0,0,13,2
5741,116.51291599999999,39.966511,7/13/16,87,358.0,44561,80.34,2,1,1,1,1,2005,4,6,0.3,1,1,0,7,4
5742,116.612765,39.905006,6/29/16,30,428.0,35265,121.37,3,2,1,2,4,2005,4,6,0.5,0,0,0,7,3
5743,116.486709,39.895879,6/26/16,25,800.0,64470,124.09,2,2,1,2,1,2004,3,6,0.429,1,1,1,7,6
5744,116.599448,40.048301,6/26/16,20,139.8,23760,58.84,2,1,1,1,4,1989,3,2,0.33299999999999996,0,1,0,13,2
5745,116.412539,39.967344,6/19/16,15,950.0,59907,158.58,3,2,1,2,1,2001,4,6,0.667,1,1,0,1,5
5746,116.347563,39.729069,8/4/16,12,198.0,29628,66.83,2,1,1,1,4,1981,4,2,0.5,0,0,1,4,2
5747,116.491703,39.929224,6/28/16,22,432.0,39435,109.55,3,1,1,1,1,1999,3,6,0.16699999999999998,1,0,1,7,3
5748,116.433425,40.01024,8/21/16,90,650.0,64453,100.85,2,1,1,1,1,2003,3,6,0.375,1,1,1,7,6
5749,116.29970800000001,40.050845,8/19/16,49,720.0,63717,113.0,2,2,1,2,4,2010,4,6,0.5,1,0,0,8,6
5750,116.253721,39.921867999999996,8/9/16,35,171.0,36649,46.66,1,1,1,1,4,1993,3,2,0.33299999999999996,0,0,0,9,3
5751,116.49203899999999,40.004922,7/23/16,24,1050.0,71153,147.57,3,2,1,2,4,2006,3,6,0.667,1,1,1,7,7
5752,116.337461,40.086345,7/4/16,28,312.0,33044,94.42,2,1,1,1,4,2000,3,2,0.5,0,1,0,6,3
5753,116.49367600000001,40.0031,8/16/16,63,768.0,76800,100.0,2,2,1,1,4,2007,4,6,0.5,1,1,0,7,7
5754,116.66208799999998,39.893938,7/14/16,14,350.0,41225,84.9,2,1,1,1,3,2005,4,6,0.375,1,1,1,11,4
5755,116.482331,40.014156,8/29/16,31,650.0,53755,120.92,3,1,1,2,1,2001,3,6,0.25,1,1,1,7,5
5756,116.419618,39.845427,7/29/16,21,188.0,37919,49.58,1,0,1,1,1,2007,1,6,0.111,1,0,1,2,3
5757,116.192392,39.778845000000004,6/27/16,9,201.5,26867,75.0,2,1,1,1,4,2012,3,6,0.5,1,0,0,5,2
5758,116.430798,39.923454,8/15/16,37,590.0,97942,60.24,2,1,1,1,4,1988,4,2,0.5,0,1,1,1,9
5759,116.378925,39.84505,7/23/16,26,318.0,49836,63.81,1,1,1,1,4,2005,3,6,0.5,1,1,1,2,4
5760,116.29809399999999,39.95077,7/26/16,18,1320.0,78877,167.35,3,2,1,2,4,2004,3,6,1.0,1,1,1,8,7
5761,116.441446,39.943621,10/16/16,101,420.0,75964,55.29,2,1,1,1,3,1990,3,2,0.5,1,0,1,1,7
5762,116.47773000000001,40.002156,6/27/16,27,385.0,53325,72.2,1,1,1,1,1,1997,4,6,0.25,1,1,1,7,5
5763,116.34498500000001,39.891739,8/22/16,100,545.0,70569,77.23,2,1,1,1,1,2004,3,6,0.182,1,1,1,10,7
5764,116.37591100000002,39.881969,6/22/16,11,430.0,80329,53.53,2,1,1,1,4,1990,3,2,0.33299999999999996,0,1,1,10,8
5765,116.45208000000001,39.904621999999996,8/7/16,49,620.0,77714,79.78,2,1,1,1,1,2004,4,6,0.273,1,1,1,1,7
5766,116.421209,40.046624,9/20/16,64,251.0,41148,61.0,1,1,1,1,1,2005,4,6,0.25,1,1,1,7,4
5767,116.49725600000001,39.804081,6/22/16,27,325.0,39514,82.25,2,1,1,1,3,2000,4,6,0.33299999999999996,1,1,0,3,3
5768,116.48529599999999,39.991732,7/13/16,24,555.0,44604,124.43,2,1,1,2,1,ÃÂ´ÃÂª,4,6,0.375,1,1,1,7,4
5769,116.122354,39.937384,10/5/16,73,310.0,27495,112.75,3,1,1,1,4,2000,4,2,0.33299999999999996,0,0,0,12,2
5770,116.433989,39.973135,8/4/16,65,352.0,52397,67.18,3,1,1,1,4,1959,3,4,0.5,0,1,1,7,5
5771,116.364028,39.870465,7/6/16,30,376.0,51332,73.25,3,1,1,1,4,1995,3,4,0.16699999999999998,0,1,0,2,5
5772,116.513848,39.875068,6/20/16,28,281.0,37917,74.11,2,1,1,1,4,1993,4,4,0.25,0,0,1,7,3
5773,116.43056200000001,40.045549,7/3/16,40,420.0,47165,89.05,2,1,1,2,1,2004,4,6,0.3,1,1,0,7,4
5774,116.48545,39.920755,8/30/16,37,268.0,49411,54.24,2,1,1,1,4,1980,3,2,0.33299999999999996,0,1,1,7,4
5775,116.435511,39.946194,6/28/16,49,560.0,74987,74.68,2,1,1,1,4,2003,3,6,0.667,1,1,1,1,7
5776,116.468749,39.874429,7/3/16,16,513.0,37777,135.8,2,2,1,2,1,2003,4,6,0.375,1,1,1,7,3
5777,116.442022,39.893339000000005,6/17/16,24,310.0,61472,50.43,2,1,1,1,4,1978,2,4,0.33299999999999996,0,1,0,1,6
5778,116.41442099999999,40.053513,10/6/16,94,259.0,32965,78.57,3,1,1,1,3,2007,3,6,0.5,1,0,0,7,3
5779,116.285133,39.888467999999996,8/27/16,103,140.0,53847,26.0,1,0,0,1,3,2012,4,6,0.5,1,0,0,2,5
5780,116.285133,39.888467999999996,8/27/16,12,713.0,54847,130.0,2,2,1,1,3,2012,4,6,0.5,1,0,0,2,5
5781,116.15460800000001,39.726495,6/17/16,14,210.0,23077,91.0,2,1,1,1,4,2010,4,6,0.33299999999999996,1,1,1,5,2
5782,116.315028,39.900525,6/30/16,36,340.0,28814,118.0,2,1,1,2,3,2008,1,6,0.125,1,0,1,8,2
5783,116.55306100000001,39.923838,7/14/16,114,251.0,33140,75.74,2,1,1,1,1,1998,4,6,0.2,1,1,0,7,3
5784,116.337135,40.044990999999996,6/19/16,10,345.0,57214,60.3,1,1,1,1,3,2005,4,6,0.33299999999999996,1,1,0,8,5
5785,116.67755,39.890698,7/21/16,18,297.0,31610,93.96,2,1,1,1,4,1999,4,2,0.5,0,1,1,11,3
5786,116.647356,39.896263,7/21/16,12,462.0,39153,118.0,3,2,1,2,4,2002,3,2,0.5,0,0,1,11,3
5787,116.31696299999999,40.056306,6/23/16,25,208.0,38061,54.65,1,1,1,1,4,2000,3,2,0.25,0,1,1,8,3
5788,116.42126299999998,39.946757,7/22/16,52,750.0,102740,73.0,2,1,1,1,3,2003,3,2,0.25,1,1,1,1,9
5789,116.48253000000001,40.001651,6/27/16,7,764.0,57604,132.63,2,1,1,2,4,2006,1,6,0.667,1,1,1,7,5
5790,116.343001,39.964408,6/27/16,15,518.0,76177,68.0,3,1,1,1,1,1991,3,6,0.25,1,1,0,8,7
5791,116.47150800000001,40.000031,8/31/16,26,785.0,87271,89.95,2,2,1,1,1,ÃÂ´ÃÂª,4,6,0.5,1,0,1,7,8
5792,116.491708,40.003156,9/26/16,59,1243.0,95206,130.56,3,2,1,2,4,2009,4,6,0.667,1,0,1,7,9
5793,116.375054,40.018311,8/14/16,212,478.0,63404,75.39,2,1,1,1,4,ÃÂ´ÃÂª,3,2,0.5,0,0,0,7,6
5794,116.33404499999999,39.757413,7/15/16,24,209.8,29550,71.0,2,1,1,1,4,1995,3,4,0.33299999999999996,0,0,1,4,2
5795,116.35011100000001,39.797633000000005,7/29/16,23,211.0,31030,68.0,1,0,0,1,1,2010,3,6,0.273,1,0,0,4,3
5796,116.368316,39.892214,7/24/16,45,497.0,61359,81.0,2,1,1,1,1,2004,4,6,0.25,1,0,1,10,6
5797,116.56053100000001,39.925155,7/28/16,133,227.0,37708,60.2,1,1,1,1,4,1998,3,2,0.33299999999999996,0,1,0,7,3
5798,116.527286,39.829962,7/27/16,42,320.0,35584,89.93,2,1,1,1,4,2010,4,6,0.5,1,0,0,4,3
5799,116.3593,39.979996,11/3/16,15,460.0,103885,44.28,1,0,0,1,4,2016,2,6,0.136,1,0,1,8,9
5800,116.60995700000001,39.91983,3/28/17,252,400.0,60607,66.0,1,1,1,1,3,2009,3,6,0.4,1,0,0,7,6
5801,116.370246,39.946832,9/24/16,77,624.0,87641,71.2,3,1,1,1,4,1983,4,2,0.5,0,0,1,10,8
5802,116.354548,39.733154,7/20/16,18,167.0,23638,70.65,2,1,1,1,4,1994,3,2,0.5,0,1,0,4,2
5803,116.34141000000001,39.855605,6/16/16,5,169.0,39303,43.0,1,1,1,1,4,1992,3,2,0.5,0,0,1,2,3
5804,116.370471,39.919146000000005,7/24/16,34,1184.0,147797,80.11,1,1,1,1,4,2004,4,6,0.33299999999999996,1,0,1,10,9
5805,116.298445,39.838903,8/17/16,4,276.0,24756,111.49,2,1,1,1,1,2008,3,6,1.579,1,0,1,2,2
5806,116.415924,39.997995,8/14/16,12,850.0,46882,181.31,4,2,1,2,3,1990,4,6,0.667,1,0,1,7,4
5807,116.521774,39.94004,7/19/16,13,240.0,48643,49.34,1,0,1,1,3,2007,1,6,0.33299999999999996,1,0,0,7,4
5808,116.475053,39.885225,6/21/16,27,345.0,36923,93.44,3,1,1,1,1,2005,3,6,0.2,1,1,1,7,3
5809,116.441781,39.991956,6/17/16,30,394.0,61659,63.9,2,1,1,1,4,1995,3,2,0.33299999999999996,0,1,0,7,6
5810,116.46922099999999,40.000762,7/29/16,9,693.0,46955,147.59,3,2,1,2,1,2001,1,6,0.375,1,0,1,7,4
5811,116.369672,40.021,6/20/16,18,581.0,52315,111.06,3,1,1,1,3,2003,3,6,0.25,1,1,0,7,5
5812,116.46922099999999,40.000762,8/15/16,14,630.0,54064,116.53,2,2,1,2,1,2002,4,6,0.375,1,0,1,7,5
5813,116.541005,40.103325,6/19/16,0,330.0,25000,132.0,3,2,1,2,4,2006,1,2,0.5,0,0,0,13,2
5814,116.44616699999999,39.969777,7/18/16,63,285.0,51232,55.63,2,0,1,1,3,1986,3,6,0.25,1,1,0,7,5
5815,116.505827,39.9008,6/25/16,12,530.0,57930,91.49,2,1,1,1,1,2007,4,6,0.28600000000000003,1,1,1,7,5
5816,116.638919,39.900576,7/12/16,29,200.5,36966,54.24,1,0,1,1,1,2009,4,6,0.16699999999999998,1,1,0,11,3
5817,116.48249799999999,39.912103,8/21/16,7,800.0,43621,183.4,3,1,1,2,1,2000,4,6,0.375,1,1,1,7,4
5818,116.497474,39.810115,6/15/16,25,138.8,27973,49.62,1,1,1,1,1,2009,4,6,0.25,1,0,1,3,2
5819,116.38256100000001,39.862204,7/11/16,28,169.0,39303,43.0,1,1,1,1,4,1993,4,2,0.25,0,1,1,2,3
5820,116.37773700000001,40.012518,7/25/16,17,211.5,45000,47.0,1,0,1,1,3,2007,4,6,0.154,1,1,1,7,4
5821,116.435763,39.798071,7/5/16,25,223.0,29343,76.0,1,2,1,1,3,2010,4,6,0.33299999999999996,0,0,0,2,2
5822,116.385168,39.900453999999996,7/11/16,16,797.0,85406,93.32,2,1,1,1,3,1999,4,6,0.5,1,0,1,10,8
5823,116.47638,39.875690999999996,8/4/16,18,258.0,53750,48.0,1,0,1,1,3,2012,4,6,0.33299999999999996,1,0,1,7,5
5824,116.45918600000002,39.959951000000004,6/17/16,2,336.0,55082,61.0,2,1,1,1,4,1981,4,2,0.33299999999999996,0,1,0,7,5
5825,116.49402099999999,39.900148,6/18/16,21,448.0,55309,81.0,2,1,1,1,4,2013,1,6,0.182,1,0,1,7,5
5826,116.491703,39.929224,7/24/16,52,246.5,46266,53.28,2,1,1,1,4,1985,3,2,0.33299999999999996,0,1,1,7,4
5827,116.43332099999999,39.906309,6/24/16,4,470.0,60257,78.0,2,1,1,1,1,1980,3,6,0.2,1,1,1,1,6
5828,116.454898,39.931723,7/13/16,55,245.0,60855,40.26,1,1,1,1,1,1988,4,6,0.2,1,1,1,7,6
